case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
151,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.241557341351294e-23,0.000000000000000e+00
152,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.367786201147257e-23,0.000000000000000e+00
153,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.509570254850997e-23,0.000000000000000e+00
154,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.639190816524726e-23,0.000000000000000e+00
155,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.788383922989389e-23,0.000000000000000e+00
156,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.959132889952875e-23,0.000000000000000e+00
157,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.153645163785930e-23,0.000000000000000e+00
158,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.342996064638506e-23,0.000000000000000e+00
159,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.457973138953212e-23,0.000000000000000e+00
160,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.626132290068110e-23,0.000000000000000e+00
161,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.864303279865019e-23,0.000000000000000e+00
162,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.175699279729419e-23,0.000000000000000e+00
163,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.354678250522900e-23,0.000000000000000e+00
164,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.511281740973828e-23,0.000000000000000e+00
165,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.743692467193990e-23,0.000000000000000e+00
166,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.816417203909828e-23,0.000000000000000e+00
167,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.875665283499278e-23,0.000000000000000e+00
168,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,4.109518915137311e-23,0.000000000000000e+00
169,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,4.276823307305351e-23,0.000000000000000e+00
170,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,4.464606416352588e-23,0.000000000000000e+00
171,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,4.750538925330151e-23,0.000000000000000e+00
172,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.024271469873412e-23,0.000000000000000e+00
173,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.357148618313977e-23,0.000000000000000e+00
174,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.735456600849087e-23,1.350992607653789e-05
175,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.708894370205686e-23,0.000000000000000e+00
176,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.703628951441214e-23,0.000000000000000e+00
177,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.728432476757264e-23,1.350992607653789e-05
178,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.609463205057315e-23,0.000000000000000e+00
179,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.675083692972966e-23,0.000000000000000e+00
180,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.684079877187166e-23,0.000000000000000e+00
181,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.841055585542626e-23,0.000000000000000e+00
182,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.015156108197172e-23,0.000000000000000e+00
183,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.416572016764537e-23,0.000000000000000e+00
184,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.513060698586353e-23,0.000000000000000e+00
185,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.725247067123305e-23,0.000000000000000e+00
186,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.815967708352003e-23,0.000000000000000e+00
187,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.114721014774921e-23,0.000000000000000e+00
188,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.863434054506704e-23,0.000000000000000e+00
189,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.931532721953875e-23,0.000000000000000e+00
190,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.754117059251343e-23,0.000000000000000e+00
191,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.685168873783612e-23,0.000000000000000e+00
192,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.671575704563978e-23,0.000000000000000e+00
193,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.748563790470479e-23,0.000000000000000e+00
194,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.598237982800281e-23,0.000000000000000e+00
195,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.560075344204804e-23,0.000000000000000e+00
196,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.566015540086636e-23,0.000000000000000e+00
197,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.730984670301537e-23,0.000000000000000e+00
198,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.681327075434304e-23,0.000000000000000e+00
199,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.594690703134788e-23,0.000000000000000e+00
200,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.411071555307606e-23,0.000000000000000e+00
201,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.275391916180509e-23,1.350992607653789e-05
202,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.218190334826437e-23,0.000000000000000e+00
203,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.076137022224556e-23,0.000000000000000e+00
204,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.022525081072831e-23,0.000000000000000e+00
205,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.039407219579431e-23,0.000000000000000e+00
206,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.072519854244959e-23,0.000000000000000e+00
207,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.101041040300799e-23,1.350992607653789e-05
208,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.004929818405469e-23,0.000000000000000e+00
209,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.879955630980941e-23,0.000000000000000e+00
210,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.806570216054247e-23,0.000000000000000e+00
211,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.658727083607653e-23,0.000000000000000e+00
212,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.463969227553900e-23,0.000000000000000e+00
213,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.396075192148214e-23,0.000000000000000e+00
214,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.327495733347678e-23,0.000000000000000e+00
215,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.252071133607236e-23,0.000000000000000e+00
216,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.139569275699514e-23,0.000000000000000e+00
217,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.057783173771514e-23,0.000000000000000e+00
218,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.006437554231190e-23,0.000000000000000e+00
219,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,9.358368744468126e-24,0.000000000000000e+00
220,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,9.069788871996157e-24,0.000000000000000e+00
221,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,8.054133629277597e-24,0.000000000000000e+00
222,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,7.062703263384553e-24,0.000000000000000e+00
223,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.184647177478098e-24,0.000000000000000e+00
224,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,5.391806236170924e-24,0.000000000000000e+00
225,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,4.697258067862461e-24,0.000000000000000e+00
226,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.920218384545862e-24,0.000000000000000e+00
227,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,3.293763426849048e-24,0.000000000000000e+00
228,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.803576125841111e-24,0.000000000000000e+00
229,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.376419086100766e-24,0.000000000000000e+00
230,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.117445383375877e-24,0.000000000000000e+00
231,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.926519619538155e-24,0.000000000000000e+00
232,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.722640790538374e-24,0.000000000000000e+00
233,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.534899408602994e-24,0.000000000000000e+00
234,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.380636276911022e-24,0.000000000000000e+00
235,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.249120135306604e-24,0.000000000000000e+00
236,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.133348666061284e-24,0.000000000000000e+00
237,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,1.019555043766325e-24,0.000000000000000e+00
238,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,9.454439387782946e-25,0.000000000000000e+00
239,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,8.905149917667771e-25,0.000000000000000e+00
240,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,8.556485204519425e-25,0.000000000000000e+00
241,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,8.019293573695604e-25,0.000000000000000e+00
242,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,7.624146913483870e-25,0.000000000000000e+00
243,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,7.047542471430009e-25,0.000000000000000e+00
244,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.615120126513964e-25,0.000000000000000e+00
245,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,6.396723721843070e-25,0.000000000000000e+00
246,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.815700065241878e-25,0.000000000000000e+00
247,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.820293844919444e-25,0.000000000000000e+00
248,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.854526947585777e-25,0.000000000000000e+00
249,9.394244041907590e-09,2.891980705955038e-08,1.844259456800560e-07,2.762867387923218e-07,5.234146272768385e-07,0.000000000000000e+00,2.909456497854742e-25,0.000000000000000e+00
