case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
39881,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.380555182388389e-06,4.667430315782686e-10
39882,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.416302501771528e-06,4.667430315782686e-10
39883,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.453458460306219e-06,4.667430315782686e-10
39884,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.457634995454871e-06,4.667430315782686e-10
39885,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.498485155583073e-06,4.667430315782686e-10
39886,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.524318902430847e-06,4.667430315782686e-10
39887,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.554557313094535e-06,4.667430315782686e-10
39888,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.614841983756819e-06,4.667430315782686e-10
39889,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.627629740115051e-06,4.667430315782686e-10
39890,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.678407692251598e-06,4.667430315782686e-10
39891,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.717520343016197e-06,4.667430315782686e-10
39892,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.766519076591395e-06,4.667430315782686e-10
39893,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.801653911192678e-06,4.667430315782686e-10
39894,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.830379049903822e-06,4.667430315782686e-10
39895,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.631482729252080e-06,4.667430315782686e-10
39896,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.164386428100323e-06,4.667430315782686e-10
39897,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.492725046030146e-07,4.667430315782686e-10
39898,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.915867674937210e-07,4.667430315782686e-10
39899,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.960313193132168e-07,4.667430315782686e-10
39900,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.758641311531915e-07,4.667430315782686e-10
39901,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.361694140105491e-07,4.667430315782686e-10
39902,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.084731563521191e-07,4.667430315782686e-10
39903,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.586447639113988e-07,4.667430315782686e-10
39904,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.275916926941519e-07,4.667430315782686e-10
39905,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.468278000621258e-07,4.667430315782686e-10
39906,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.207531149239951e-07,4.667430315782686e-10
39907,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.999738642463593e-07,4.667430315782686e-10
39908,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.732514892127963e-07,4.667430315782686e-10
39909,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.155380082934734e-07,4.667430315782686e-10
39910,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.471277645990780e-07,4.667430315782686e-10
39911,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.475984019513900e-07,4.667430315782686e-10
39912,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.749309784944932e-07,4.667430315782686e-10
39913,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,6.468419013058414e-07,4.667430315782686e-10
39914,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.032635945535514e-07,4.667430315782686e-10
39915,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,8.480489618972501e-07,4.667430315782686e-10
39916,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.650568290792145e-07,4.667430315782686e-10
39917,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.423201140249882e-07,4.667430315782686e-10
39918,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.713625583980095e-07,4.667430315782686e-10
39919,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,8.309634535263398e-07,4.667430315782686e-10
39920,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,8.570768392371105e-07,4.667430315782686e-10
39921,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.298730155770912e-07,4.667430315782686e-10
39922,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.002829741634830e-07,4.667430315782686e-10
39923,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.641717430563826e-07,4.667430315782686e-10
39924,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.488527509225133e-07,4.667430315782686e-10
39925,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.770762736508098e-07,4.667430315782686e-10
39926,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.918253018076743e-07,4.667430315782686e-10
39927,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.392068129610658e-07,4.667430315782686e-10
39928,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.590875149361299e-07,4.667430315782686e-10
39929,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.424350319956193e-07,4.667430315782686e-10
39930,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.056190672192081e-07,4.667430315782686e-10
39931,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.842235831473117e-07,4.667430315782686e-10
39932,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.090742332867689e-07,4.667430315782686e-10
39933,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.050972788933021e-07,4.667430315782686e-10
39934,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.426431641705587e-07,4.667430315782686e-10
39935,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.432523122326144e-07,4.667430315782686e-10
39936,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.779358452689812e-07,4.667430315782686e-10
39937,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.207975618439140e-07,4.667430315782686e-10
39938,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,8.754861649292345e-08,4.667430315782686e-10
39939,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,6.711319896913251e-08,4.667430315782686e-10
39940,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,6.254718221352602e-08,4.667430315782686e-10
39941,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.595266237367796e-08,4.667430315782686e-10
39942,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,7.099244806051534e-08,4.667430315782686e-10
39943,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,1.828841533145062e-06,5.584519694431328e-08,4.667430315782686e-10
39944,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.383729842041959e-08,4.667430315782686e-10
39945,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.407418617337297e-08,4.667430315782686e-10
39946,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.248802242342977e-08,4.667430315782686e-10
39947,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,5.562324724020615e-08,4.667430315782686e-10
39948,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,1.828841533145062e-06,5.126295843547606e-08,4.667430315782686e-10
39949,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,6.014056565006565e-08,4.667430315782686e-10
39950,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.636533810762271e-08,4.667430315782686e-10
39951,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,4.315022548569894e-08,4.667430315782686e-10
39952,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.717693837076609e-08,4.667430315782686e-10
39953,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,3.410412398336541e-08,4.667430315782686e-10
39954,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.490227685160249e-08,4.667430315782686e-10
39955,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.449126121571958e-08,4.667430315782686e-10
39956,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.550486528201690e-08,4.667430315782686e-10
39957,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.170521781339596e-08,4.667430315782686e-10
39958,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.489380605509847e-08,4.667430315782686e-10
39959,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.796343529921691e-08,4.667430315782686e-10
39960,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.148116255436977e-08,4.667430315782686e-10
39961,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.543463217041132e-08,4.667430315782686e-10
39962,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.348396437776890e-08,4.667430315782686e-10
39963,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.020210118423044e-08,4.667430315782686e-10
39964,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,9.843721008257682e-09,4.667430315782686e-10
39965,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.159836741665431e-08,4.667430315782686e-10
39966,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.225782565932718e-08,4.667430315782686e-10
39967,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.247340119602472e-08,4.667430315782686e-10
39968,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,8.568579039849395e-09,4.667430315782686e-10
39969,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,9.112193481554393e-09,4.667430315782686e-10
39970,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,9.536073100349039e-09,4.667430315782686e-10
39971,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.113655489927264e-08,4.667430315782686e-10
39972,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.283383889024559e-08,4.667430315782686e-10
39973,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.351381896461570e-08,4.667430315782686e-10
39974,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,1.463936298535219e-08,4.667430315782686e-10
39975,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.082685188085478e-08,4.667430315782686e-10
39976,7.691593850752005e-08,6.271340367124977e-08,3.153993676094004e-07,7.699848223396864e-07,2.344367295644485e-07,0.000000000000000e+00,2.283598406367697e-08,4.667430315782686e-10
